Year,Month,GEPU_current,GEPU_ppp,Australia,Brazil,Canada,Chile,China,France,Germany,Greece,India,Ireland,Italy,Japan,Korea,Mexico,Pakistan,Russia,Spain,Singapore,UK,US,SCMP China,Mainland China
2022,10,262.0094943,264.4580199,277.7887554,197.0118458,320.0339328,354.8566895,259.0492148,372.2765076,753.2297471,68.94858006,90.5030244,175.5297634,96.82188727,109.5520899,324.0391821,75.80865435,137.9887449,619.3462789,177.7106628,257.3734837,548.2783984,207.2753348,552.4948448,259.0492148
2022,11,306.9710824,318.4405483,143.309678,236.8797465,271.5195853,220.8853607,448.5888458,302.9760682,767.6569782,63.4791744,77.12625269,172.0610998,86.18983891,103.160126,256.8474819,59.06164647,153.2206334,559.2921344,171.2546844,308.7472504,394.9049242,210.3748942,810.1606021,448.5888458
2022,12,236.6894038,250.2920381,174.2819743,293.9997602,310.0544636,303.1443481,310.4969799,261.9671025,584.1854527,44.61997482,78.09208834,203.2728511,78.6334085,105.3669639,260.7699787,60.04516104,205.2411748,571.8632939,147.8868103,239.2431498,247.4495942,150.0371241,624.6344943,310.4969799
2023,1,215.8431913,224.8058425,115.3589442,255.6915842,232.5386219,249.8270721,275.4135958,296.3216651,520.125651,55.24484285,50.97487365,147.0820996,100.3740736,97.36152232,251.3682387,120.5654068,181.8606087,392.5497876,155.2749634,222.3811537,267.3662463,161.4271135,528.6005227,275.4135958
2023,2,238.645803,255.8363201,206.1735174,194.1220684,254.6151004,208.5046997,364.2876774,327.7979586,472.1092352,40.24333371,126.7494808,106.8357935,117.9084983,111.0139932,264.3936801,49.85073148,161.0365408,264.4099101,138.8798676,263.3284814,267.9847113,152.9672811,514.0508986,364.2876774
2023,3,309.5977466,328.4307154,190.028779,232.2531889,339.5415602,248.4047546,516.9768898,382.9259323,572.4735414,133.6037266,72.38562475,136.9362451,128.9745521,117.7778629,326.1942872,69.08277685,124.7827336,356.2505649,149.4098511,341.3234328,297.8757299,200.4899363,523.1901343,516.9768898
2023,4,252.6827726,278.5201663,194.6592767,204.0291557,190.4251239,274.954071,392.6050466,269.8401492,403.1335937,91.76333855,85.97074079,102.5558934,156.7284211,135.0652178,266.550933,52.74237238,198.9665842,650.5323185,137.8336182,271.6199169,218.1575875,165.4175591,256.3592585,392.6050466
2023,5,208.3970521,207.1347745,148.2975985,137.8016449,219.6405166,271.1485901,233.991581,295.3102094,439.0830415,62.20199442,48.45008123,83.91090683,115.4877876,138.5104311,206.3559443,41.28880796,212.4045396,298.456734,140.4842072,210.8005209,286.8734888,205.1764577,404.8144431,233.991581
2023,6,219.3946073,233.8851829,113.8924801,169.2611232,158.6246348,212.2528534,290.4076271,214.0193647,481.6574553,49.0583272,60.06000995,98.05515613,96.5310354,91.18418853,192.3544919,71.96146772,165.4510104,628.2038165,133.3937836,218.7551835,243.6495849,179.3080436,384.5355484,290.4076271
2023,7,189.5729563,198.4118825,149.328944,133.688711,262.0433856,161.2164764,233.7482471,236.5362876,520.2620456,39.65469674,55.64200372,90.29219114,105.4930473,99.7712275,184.4209527,39.49342385,174.1346396,423.7632435,151.3408051,192.0823556,276.0950946,132.7106302,434.8875199,233.7482471
2023,8,172.9686237,183.1636025,117.4985872,146.8618967,300.7430126,245.7629395,227.1500585,152.6554562,661.2609143,46.33098021,57.63816409,120.5520852,119.7251339,105.2662497,215.8719732,29.66506879,149.5206175,280.3019047,108.4366837,183.2561291,267.4250982,76.84422386,472.2704407,227.1500585
2023,9,198.0087148,207.7990765,103.3136857,172.9513081,202.0193796,201.8623657,249.4848193,243.3477561,737.6819317,56.20395843,32.90940155,97.80418262,108.9833644,104.5707309,196.1864557,36.48402396,143.9942107,469.6030174,120.3502426,200.5914158,255.4273576,117.6987774,642.3477409,249.4848193
2023,10,188.2813041,196.4452745,125.9608549,207.4718313,389.0551761,300.0247498,160.9795223,261.8244872,669.56517,72.76001479,122.1140431,128.284142,119.6722521,104.3206247,333.5769353,52.53112254,146.2282909,458.6153578,147.1368103,189.8795359,270.9105594,133.594075,348.0646758,160.9795223
2023,11,205.6337798,217.2920895,111.3333233,237.347775,317.7089137,333.9415588,229.3459707,282.4558554,626.1370391,71.30748877,104.7362711,117.2673319,155.813606,100.8922409,239.1778861,65.82919408,103.2889613,474.2342109,145.5266113,205.4527945,250.7335241,140.6772042,462.4176174,229.3459707
2023,12,219.8410951,244.6863019,89.37795721,169.6458076,361.6210596,333.9213562,312.794116,321.2858705,672.5178656,54.15898838,128.5372133,116.5423802,70.54053463,99.45384479,233.4369979,33.99725606,137.2238874,568.7622203,140.7147522,228.8753132,162.6232146,107.001579,501.9741052,312.794116
2024,1,236.305041,256.6657808,84.72692619,143.901748,247.0779775,147.7109222,356.9747165,274.0296116,729.8969081,85.87453911,129.9088502,102.8048658,105.6780597,85.64391866,252.6821702,98.8305195,120.2950324,329.4348318,129.1049652,250.228238,256.4903696,131.2736786,605.6884946,356.9747165
2024,2,165.0627596,177.9411333,122.7216512,113.6674431,198.4418916,153.1804504,170.8180018,243.0189781,596.1153388,38.3209424,148.825502,130.4993456,84.47016719,91.05018446,187.9255964,45.32379625,328.8615903,287.4509437,120.0365601,166.7851816,254.3812465,106.5128734,677.8771912,170.8180018
2024,3,176.2217777,183.3901758,122.7356214,103.4151491,283.2830573,160.3072968,242.8466121,187.7619968,550.2747063,65.24607169,91.72226368,131.2336838,68.58420665,103.3534164,145.4360477,51.90851643,167.4696203,94.5112991,146.3776245,183.9382714,171.8481569,116.7115029,557.6599495,242.8466121
2024,4,168.6065823,173.6975269,67.4909735,166.3903443,164.408376,175.221344,166.7404351,169.7721175,640.3742379,50.99723323,137.1751089,88.17706954,112.3753025,77.78318239,244.0782632,57.10650356,138.2146596,190.0471109,141.7615051,170.3555664,190.4728908,139.4120173,407.1630996,166.7404351
2024,5,180.9289251,185.5115388,106.5562586,128.5089691,248.8831128,167.4711609,206.2804423,304.4462741,637.0412866,34.29056676,83.03755643,103.1177865,82.44744249,86.90940984,208.4610875,34.41989325,172.8180123,223.6620883,187.3890991,183.0700668,265.2623591,123.6075205,321.6872558,206.2804423
2024,6,171.6679949,173.4574815,91.00820113,237.6046449,198.0614397,163.1669617,124.2954669,409.2720614,667.6673353,56.01624573,141.5601879,145.2230372,106.1629738,89.91558811,198.1856666,106.9183055,148.9528863,241.8185653,151.7812042,163.9993042,218.6308971,144.1784244,411.8094089,124.2954669
2024,7,224.1873122,237.4917743,97.25585481,250.1599365,223.0753692,177.6382446,278.5616303,543.9325564,849.1639557,69.70057522,193.1391806,104.6927093,98.66045319,95.29454758,177.9265258,41.26323739,118.6877194,149.5253389,128.4684448,229.0870859,113.290842,144.9367986,729.7301171,278.5616303
2024,8,189.1592035,198.6670484,155.7578269,153.3270336,295.1641165,256.427936,207.9823259,370.7854705,554.4402043,43.0006155,117.7430396,81.79490049,70.5987706,113.7550323,164.3227714,91.31693007,143.59924,355.1026039,159.0607758,187.3908616,181.5440523,138.3664253,548.6654342,207.9823259
2024,9,199.9963321,207.4529278,129.1012635,112.3406059,249.4849597,241.8041578,223.656415,436.4055808,699.7664184,49.27835235,143.1869735,103.3975417,110.5798166,117.5504595,176.2977285,130.7794954,107.1945669,201.9345562,148.1016388,202.2401599,303.6778259,127.3991206,425.0369522,223.656415
2024,10,202.3887797,210.1102801,108.7961903,143.7698408,236.3057757,266.3270501,228.0781826,322.2892414,871.0199016,66.95548011,152.8687244,101.8478543,100.4980011,104.4869406,200.8960397,144.749938,146.1386825,117.8611495,156.164917,206.6704224,388.310662,109.2908888,477.0764807,228.0781826
2024,11,279.0426805,275.8433901,196.177264,360.2883528,415.6201728,412.7544122,233.8263496,486.8442637,1095.932766,54.58363692,105.3208297,198.7294498,124.8065287,122.2763187,481.3245904,154.425327,143.7984812,458.6153578,180.6748199,280.0825503,396.5059485,225.0490308,874.9841888,233.8263496
2024,12,322.9773972,327.8892241,220.840723,332.2041455,654.6295243,361.7243888,364.4078747,567.7088524,984.3660226,68.81474343,142.2513963,259.8615467,133.7399422,122.3699729,872.8770264,151.9022025,133.4986875,267.9096631,180.9776306,370.2787774,409.2516212,218.8454806,680.9148784,364.4078747
2025,1,306.5628317,304.3881422,133.6904555,332.8962375,883.2801538,426.7460251,256.9,563.1389438,1009.055877,62.95288543,169.2755885,226.7073173,98.46124611,122.3395026,789.4443847,225.0723433,137.7370982,400.0611396,191.9088898,327.320507,458.2020229,236.7870682,873.8926861,256.9
2025,2,328.7735912,320.0193873,253.6662119,415.3073824,1303.049839,498.8291518,241.6,382.7130427,838.8655006,75.98474855,176.3380455,253.1310667,107.0415316,122.3542988,585.1457259,342.6725656,190.6264578,538.953674,147.6511078,319.4785513,331.8386517,329.2907931,601.5218088,241.6
2025,3,469.3794116,456.983037,381.9329894,592.9868654,1635.402679,628.8684764,426.8368017,536.6605137,1083.101629,137.9349222,132.8656702,353.5001527,201.1489614,121.9295904,614.2881017,426.9867123,210.8149057,816.2256132,174.8711395,444.9374343,657.0673878,446.3031627,771.6039115,426.8368017
2025,4,620.8833819,575.2545348,617.2362634,891.5575158,1501.658468,694.5459086,524.8359282,619.7481367,1502.183365,72.44763067,157.3135335,582.6220784,246.4759612,208.2047589,799.7648119,420.6479071,248.4246959,488.1964364,212.141449,600.1385148,804.1081004,724.9360856,1401.271211,524.8359282
2025,5,505.1684097,470.7720591,471.0563606,491.626626,1398.378374,527.22336,494.1106276,424.8509658,1203.980636,35.37696668,98.96153362,344.6958784,170.0689627,194.4107068,588.9872045,240.1900375,228.6857646,314.07533,183.7350922,491.1671492,676.5590036,563.9842129,880.84436,494.1106276
2025,6,365.6264776,352.8189282,274.1893708,370.8918487,760.4869679,393.7981282,342.7421578,445.0442099,929.5540082,66.85404516,145.5571003,396.3841277,165.3613216,152.8881938,529.5451147,176.6727079,262.9176071,345.1499209,176.3106079,363.5969088,509.8096163,375.5853136,752.9511413,342.7421578
2025,7,401.5236234,382.1215964,300.0026078,547.8033097,1056.561138,555.8468161,345.4842941,467.3990825,1371.900381,48.76500834,81.77809267,473.2732887,164.0475288,196.9604849,492.6341147,77.02714233,193.4875632,602.900564,178.8496246,378.5881509,514.1719303,372.0626726,722.8806648,345.4842941
2025,8,338.5069721,320.6935412,162.1641347,365.7352769,996.2725891,426.5071525,301.2703303,268.2351023,990.4965748,41.28042312,122.7476047,245.2531138,98.72050783,140.3914165,392.7208159,103.6880299,185.4546028,335.2946493,152.019516,316.8519413,373.5014024,370.9254254,616.0470626,301.2703303
2025,9,304.9854013,290.6050814,115.1997204,309.8580309,756.4587278,396.9349774,221.7577731,550.325708,967.0261778,47.34993273,165.3351696,247.7166584,135.790885,145.5383056,390.1746023,174.8024682,199.0257001,355.8670875,163.8104553,285.5909885,371.4491377,319.8410414,562.517942,221.7577731
2025,10,397.5996561,410.393432,183.7332891,363.1112714,954.3124534,443.0376847,522.4309557,517.7585556,979.0170728,68.83045791,135.8484486,300.2566312,125.4923248,168.3186138,467.145597,112.7827281,254.0213457,496.0466825,186.8289337,399.0482755,330.4489109,308.3404088,637.1717214,522.4309557
2025,11,364.9750083,369.6068411,147.2957714,180.9313232,928.2612641,392.5920038,454.2359194,462.304899,848.5085242,47.79949548,133.4319293,212.7363002,141.6806378,122.3128679,395.2709818,196.8874916,167.1857586,448.5760166,184.4009399,358.0871921,424.5128754,311.6498467,537.3192661,454.2359194
2025,12,332.4252252,346.485878,160.4896393,223.7345599,643.343039,366.6714769,420.0533922,374.9332925,736.1396058,81.60765995,197.8024785,269.1549003,106.2402558,111.3903926,302.9095338,223.1433443,194.6026131,432.7861408,168.2908478,325.9547146,313.1663719,288.5949913,592.8584579,420.0533922
2026,1,375.6302365,368.7719608,145.4321593,419.2889429,1141.551224,468.6337209,375.8223557,458.2285796,942.6652729,84.05211001,170.6839881,278.5977396,94.40040521,159.7981799,533.7421062,289.6553657,245.4730202,327.7766028,154.8920135,369.3646788,312.9801743,371.3349643,889.8215312,375.8223557
2026,2,350.9060943,358.6322535,168.9558732,200.3183755,784.7453334,399.6877429,337.5875887,501.7684908,859.8504514,64.12040178,323.8075791,219.092916,104.2057248,135.4059423,450.6885499,153.2038691,204.5876163,475.3802074,131.0920868,341.9897387,195.5828132,374.1917924,,337.5875887
2026,3,445.8538603,464.2897914,321.6151873,195.9499598,704.3291195,476.8272599,570.7741524,486.6305073,1213.872271,153.1891491,268.517114,259.9826055,167.6147783,126.362657,491.1634951,182.4226804,244.955375,538.6127798,207.626297,448.4361203,346.4800437,374.6565458,,570.7741524
2026,4,342.4328936,346.2288788,346.0449644,219.1840264,761.6144393,451.0434643,330.6397108,520.7129534,1067.491177,111.2806601,205.1525174,207.5564771,145.4988975,133.7928402,453.0815157,102.1153483,226.3562644,640.05152,165.463501,334.8452428,252.9611453,298.6121141,,330.6397108
2026,5,321.5902359,318.3625346,272.8976699,261.8931197,765.706824,372.1736412,267.2321975,454.1704668,901.6287911,64.25994781,271.3943287,241.2248154,129.340189,121.2998231,423.9277663,102.1114343,188.4491912,377.0289459,180.7655029,312.1384724,372.7096584,328.4596327,,267.2321975
2026,6,282.7154703,279.0340132,274.7916032,177.0719217,719.3383864,379.2582728,231.453474,342.012975,940.2524535,49.34022575,219.4979652,198.9617846,100.1364796,115.4730379,392.4514927,127.2751496,201.6023641,361.7682505,166.0615692,275.5353314,296.8961933,269.7871576,,231.453474
2026,7,241.690491,236.256034,183.0005032,205.090858,698.4631401,306.8349999,217.0526283,328.5532858,720.5523368,81.0078597,152.4110784,180.0198605,107.0071663,99.19439801,369.4162619,209.4104996,150.6312388,161.5838339,142.8654022,242.0048066,288.6456833,219.3237407,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Yellow-highlighted entries are imputed following the method described in Davis (2016).,,,,,,,,,,,,,,,,,,,,,,,,,
"For detailed information about each national and global EPU index, navigate to the appropriate page at www.PolicyUncertainty.com",,,,,,,,,,,,,,,,,,,,,,,,,
Hybrid China is constructed by smooth splicing together rescaled SCMP and Mainland Data.,,,,,,,,,,,,,,,,,,,,,,,,,
"If you use the EPU indices in this data file, please cite the appropriate sources, as follows:",,,,,,,,,,,,,,,,,,,,,,,,,
"Australia, Brazil, Canada, France, Germany, India, Italy, Mexico, South Korea, Russia, United Kingdom, United States: Baker, Bloom and Davis (2016).",,,,,,,,,,,,,,,,,,,,,,,,,
"Chile: Cerda, Silva and Valente (2016).",,,,,,,,,,,,,,,,,,,,,,,,,
"SCMP China: Baker, Bloom, Davis and Wang (2013).",,,,,,,,,,,,,,,,,,,,,,,,,
"Mainland China: Davis, Liu, and Shang (2019)",,,,,,,,,,,,,,,,,,,,,,,,,
Global: Davis (2016).,,,,,,,,,,,,,,,,,,,,,,,,,
"Greece: Hardouvelis, Karalas, Karanastasis and Samartzis (2018).",,,,,,,,,,,,,,,,,,,,,,,,,
Ireland: Zalla (2016).,,,,,,,,,,,,,,,,,,,,,,,,,
"Japan: Arbatli, Davis, Ito and Miake (2019).",,,,,,,,,,,,,,,,,,,,,,,,,
"Pakistan: Choudhary, Pasha, and Washeed (2020)",,,,,,,,,,,,,,,,,,,,,,,,,
Singapore: Davis (2016).,,,,,,,,,,,,,,,,,,,,,,,,,
"Spain: Ghirelli, Perez, and Urtasun (2019).",,,,,,,,,,,,,,,,,,,,,,,,,
"Baker, S.R., N. Bloom, S.J. Davis and Xiaoxi Wang, 2013. “Economic Policy Uncertainty in China,” unpublished paper, University of Chicago.",,,,,,,,,,,,,,,,,,,,,,,,,
"Baker, S. R., N. Bloom, and S. J. Davis, 2016. “Measuring Economic Policy Uncertainty,” Quarterly Journal of Economics, 131, no. 4 (November), 1593-1636.",,,,,,,,,,,,,,,,,,,,,,,,,
"Cerda, R., A. Silva and J. T. Valente, 2016. “Economic Policy Uncertainty Indices for Chile,” working paper.",,,,,,,,,,,,,,,,,,,,,,,,,
"Choudhary, M. A., Pasha, F., and Waheed, M., 2020. ""Measuring Economic Policy Uncertainty in Pakistan,"" University Library of Munich, Germany, No. 100013.",,,,,,,,,,,,,,,,,,,,,,,,,
"Davis, S. J., 2016. “An Index of Global Economic Policy Uncertainty.” Macroeconomic Review, October. Also available as NBER Working Paper No. 22740.",,,,,,,,,,,,,,,,,,,,,,,,,
"Davis, S. J., Dingquian Liu and Xuguang Simon Sheng, 2019. “Economic Policy Uncertainty in China Since 1946: The View from Mainland Newspapers,” working paper, August.",,,,,,,,,,,,,,,,,,,,,,,,,
"Ghirelli, C., J.J. Perez, and A. Urtasun, 2019. “A New Economic Policy Uncertainty Index for Spain,” Bank of Spain, WorkingPaper No., 1906.",,,,,,,,,,,,,,,,,,,,,,,,,
"Hardouvelis, G. A., G. I. Karalas, D. I. Karanastasis and P. K. Samartzis, 2018. “Economic Policy Uncertainty, Political Uncertainty and the Greek Economic Crisis,” working paper, May.",,,,,,,,,,,,,,,,,,,,,,,,,
"Zalla, R., 2016. “Economic Policy Uncertainty in Ireland,” working paper, 20 September.",,,,,,,,,,,,,,,,,,,,,,,,,
